Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
127	-280.0	0.0	-280.0	-280.0	100.0	1057.0	10240000	9.313226e-09	0.4226579	-0.002242837	-0.009019271	1.3589635	0.004101081	0.021249998	49.0	2732.3777244091034
128	-279.975	0.06613773	-279.80002	-280.0	100.0	1065.0	10320000	-1.7462298e-08	0.41203517	-0.00217127	-0.009740323	1.3662407	0.0057226103	0.024837501	49.0	2752.9329476356506
129	-280.0	0.0	-280.0	-280.0	100.0	1073.0	10400000	-9.371433e-09	0.40499783	-0.0019514259	-0.007304888	1.3498703	0.0044338945	0.0156000005	49.0	2773.0432834625244
130	-280.0	0.0	-280.0	-280.0	100.0	1081.0	10480000	6.170012e-09	0.43163222	-0.0024670442	-0.0077625103	1.3433217	0.005352217	0.019499999	49.0	2794.8479948043823
131	-280.0	0.0	-280.0	-280.0	100.0	1089.0	10560000	-1.5832484e-08	0.43227977	-0.0020054146	-0.007541336	1.3137696	0.0031446419	0.0127375	49.0	2815.6434202194214
132	-280.0	0.0	-280.0	-280.0	100.0	1097.0	10640000	2.3283064e-09	0.43529177	-0.0021105297	-0.008796122	1.3028014	0.0044526923	0.019987501	49.0	2838.7877113819122
133	-280.0125	0.033073913	-280.0	-280.1	100.0	1105.0	10720000	0.0	0.41394973	-0.002351491	-0.011751082	1.3152455	0.004102765	0.0157	49.0	2857.5679976940155
134	-279.78125	0.5787581	-278.25	-280.0	100.0	1113.0	10800000	1.21071935e-08	0.4262141	-0.0015928538	-0.0061239637	1.2950735	0.00287995	0.015875	49.0	2877.910523414612
135	-280.0	0.0	-280.0	-280.0	100.0	1121.0	10880000	1.8626451e-09	0.39371333	-0.0022096825	-0.009036284	1.2829167	0.0041092457	0.0176375	49.0	2897.806249141693
136	-280.0	0.0	-280.0	-280.0	100.0	1129.0	10960000	2.3283064e-09	0.4383046	-0.0021114692	-0.01003132	1.2787619	0.0054230746	0.018399999	49.0	2917.2774987220764
